"uniform_id","lang","skip","reg.in","refix","rate","acc","nfix_total","skip_z","regin_z","refix_z","rate_z"
"ge_33","ge",0.244565217391304,0.118705035971223,0.283273381294964,227,0.583,1674,0.228308746799051,-1.34185276985673,0.480355056733567,0.176345566090739
"ge_36","ge",0.354945054945055,0.265758091993186,0.114139693356048,320.428571428571,0.75,832,1.80848512743776,0.509010135240466,-1.44699939976313,1.67395890617074
"ge_37","ge",0.200284090909091,0.294849023090586,0.154529307282416,206.2,0.75,886,-0.405611285391568,0.875159106907368,-0.986741580367145,-0.157068046012697
"ge_38","ge",0.247915087187263,0.221774193548387,0.238911290322581,254.3,0.833,1475,0.276264834134397,-0.0445871054784295,-0.0251709255652066,0.6139509319765
"ge_39","ge",0.128610729023384,0.0828729281767956,0.228097868981847,216.636363636364,0.792,1787,-1.43167325542856,-1.79284862755753,-0.148394726009779,0.0102216509692717
"ge_4","ge",0.268333333333333,0.119589977220957,0.330296127562642,193.333333333333,0.875,1432,0.568568492203979,-1.33071457948768,1.01620040298094,-0.363314286833092
"ge_40","ge",0.156288916562889,0.313653136531365,0.34760147601476,219.166666666667,0.708,2588,-1.03543768217437,1.11183447409987,1.21340263316268,0.0507811448658873
"ge_41","ge",0.247555012224939,0.16246953696182,0.121039805036556,276.666666666667,0.625,1558,0.271110070698122,-0.791016944782224,-1.36836952324465,0.972477428324907
"ge_42","ge",0.260709914320685,0.278145695364238,0.278145695364238,199.916666666667,0.833,2201,0.459433101805962,0.664924987898232,0.421922768934883,-0.25778674133561
"ge_45","ge",0.197847682119205,0.153766769865841,0.231166150670795,218.333333333333,0.792,1515,-0.440490441845146,-0.90055311645649,-0.113430275940457,0.0374232277143077
"ge_48","ge",0.185451638689049,0.15603532875368,0.161923454367026,207.111111111111,0.875,1536,-0.617949799240616,-0.872000214482779,-0.902481948183972,-0.14246338992697
"ge_5","ge",0.182822085889571,0.223723723723724,0.242492492492492,237.833333333333,0.75,2112,-0.655593967935415,-0.0200496141708071,0.0156384841148331,0.349998489061279
"ge_50","ge",0.142105263157895,0.313650306748466,0.355061349693252,152.727272727273,0.667,2589,-1.23848811781959,1.11179885742968,1.29841124944931,-1.01420915894644
"ge_51","ge",0.158831003811944,0.220543806646526,0.197885196374622,178.5,0.75,1038,-0.999045653362739,-0.0600731996622364,-0.49268172111888,-0.601085212131216
"ge_54","ge",0.315614617940199,0.162621359223301,0.144417475728155,353.555555555556,0.708,1082,1.24543820716115,-0.789106054933721,-1.10197044959446,2.20496791751069
"ge_55","ge",0.263816475495308,0.247875354107649,0.162889518413598,230.714285714286,0.833,1094,0.503906030032159,0.283931533752761,-0.891473213802843,0.23588371110921
"ge_6","ge",0.161993769470405,0.28996282527881,0.21635687732342,170.166666666667,0.792,2753,-0.953768112629257,0.813659655475144,-0.282188607479047,-0.734664383647016
"ge_8","ge",0.214285714285714,0.19036519036519,0.266511266511266,241.583333333333,0.833,2073,-0.205166756384493,-0.439912170121602,0.289343218569568,0.410109116243389
"ge_9","ge",0.191230207064555,0.140060240963855,0.225150602409639,224.75,0.792,1908,-0.535224933329893,-1.07306844247963,-0.181980154386893,0.140279189781473
"gr_10","gr",0.353095030514385,0.292452830188679,0.214285714285714,267,0.75,1100,1.78200053592416,0.844999757108243,-0.305790441977537,0.817525589366579
"gr_11","gr",0.249318801089918,0.228675136116152,0.336660617059891,229.181818181818,0.541666666666667,1778,0.296360130551823,0.0422706515407476,1.088726623779,0.211319021905785
"gr_12","gr",0.213861386138614,0.0999160369437447,0.188077246011755,246.545454545455,0.708333333333333,1639,-0.211241355972137,-1.57833790158138,-0.604447727473558,0.489649441100524
"gr_13","gr",0.204605263157895,0.23490488006617,0.399503722084367,165.090909090909,0.583333333333333,2172,-0.343750220222794,0.12068046019933,1.80485207462802,-0.816026242661185
"gr_15","gr",0.197908286403862,0.188565697091274,0.203610832497492,211.888888888889,0.625,1550,-0.439622842641326,-0.462561242767645,-0.427435521901148,-0.0658779982579111
"gr_17","gr",0.373977695167286,0.181710213776722,0.175771971496437,353.5,0.666666666666667,1082,2.08095271940825,-0.548846833197819,-0.744671865931878,2.20407738970058
"gr_19","gr",0.303465765004227,0.25121359223301,0.20873786407767,282.888888888889,0.583333333333333,1165,1.07151758101483,0.325947805170399,-0.369010690721312,1.0722165430567
"gr_20","gr",0.161985630306989,0.208106001558846,0.239282930631333,197.727272727273,0.708333333333333,2047,-0.953884631316667,-0.216619909267349,-0.0209359170697613,-0.292881632761125
"gr_22","gr",0.310730743910467,0.305635148042025,0.188156638013372,332.909090909091,0.75,1493,1.17552161225731,1.01091717343391,-0.60354301990175,1.87401540044609
"gr_26","gr",0.116477272727273,0.319935691318328,0.419614147909968,89.8333333333333,0.666666666666667,1432,-1.60537346626001,1.19090897903701,2.03401942330557,-2.02236759705933
"gr_30","gr",0.173267326732673,0.326347305389222,0.270958083832335,184.666666666667,0.666666666666667,1294,-0.792378049856792,1.27160787076112,0.340016702281955,-0.502236625209524
"gr_31","gr",0.246786632390745,0.285551763367463,0.179749715585893,232.375,0.833333333333333,1474,0.260110093779691,0.758140436190231,-0.699343682699776,0.26250413171843
"gr_32","gr",0.2271714922049,0.0595581171950048,0.191162343900096,271.9,0.833333333333333,1341,-0.0206964548755116,-2.0862972640762,-0.569291649247614,0.896070142217869
"gr_37","gr",0.199635369188696,0.145785876993166,0.273348519362187,198.75,0.625,1390,-0.414898259923266,-1.00100351828549,0.367256790448727,-0.276487825347822
"gr_45","gr",0.213355048859935,0.260869565217391,0.250517598343685,178.6,0.583333333333333,871,-0.218489982407339,0.447481370625463,0.107088175271217,-0.599482262073026
"gr_50","gr",0.283474065138721,0.185185185185185,0.176767676767677,245.833333333333,0.791666666666667,842,0.785320276902058,-0.505109587266411,-0.73332535646196,0.478234493716447
"gr_51","gr",0.338274932614555,0.173116089613035,0.122199592668024,274.8,0.833333333333333,660,1.56983888413099,-0.657015585664907,-1.35515322146976,0.942555693905367
"gr_52","gr",0.188636363636364,0.295518207282913,0.413165266106443,138.142857142857,0.75,1573,-0.572357893580063,0.883581700981649,1.96053151421478,-1.24799005704345
"gr_54","gr",0.334883720930233,0.18006993006993,0.178321678321678,406.571428571429,0.75,840,1.52129095432721,-0.56949203669691,-0.715616809708167,3.05478588486835
"gr_56","gr",0.202298850574713,0.148414985590778,0.19164265129683,276.166666666667,0.75,950,-0.376768376153468,-0.967912607369193,-0.563818330402241,0.964462678033959
"gr_61","gr",0.20702005730659,0.110207768744354,0.26196928635953,234.4,0.75,1598,-0.309180494787068,-1.44880244591487,0.237585311594052,0.29496387039677
"gr_62","gr",0.265377855887522,0.142344497607655,0.220095693779904,215.375,0.625,1212,0.526258449383819,-1.04431796287654,-0.239583112102924,-0.00999737817380143
"gr_64","gr",0.251381215469613,0.2460024600246,0.182041820418204,252.25,0.791666666666667,1226,0.325885255448811,0.260358611997414,-0.673224117064171,0.581090455783613
"gr_67","gr",0.148631029986962,0.154670750382848,0.401225114854518,243.666666666667,0.708333333333333,1100,-1.14506650353405,-0.889175290989133,1.82446811958844,0.443503909122339
"gr_7","gr",0.221281741233374,0.417701863354037,0.451863354037267,160.333333333333,0.583333333333333,1557,-0.105012989301624,2.42142935099867,2.40151363398215,-0.892287806035659
"gr_70","gr",0.251552795031056,0.219917012448133,0.199170124481328,224.8,0.833333333333333,768,0.328341555226022,-0.0679622579539749,-0.478039387335967,0.141080664810568
"gr_74","gr",0.156756756756757,0.310897435897436,0.31517094017094,141.75,0.75,1683,-1.02874017255081,1.07715023006668,0.843842088797702,-1.19016935851589
"gr_75","gr",0.189044038668099,0.0860927152317881,0.308609271523179,220,0.541666666666667,1110,-0.566521696767303,-1.75232322411738,0.769068922881253,0.0641390620174675
"gr_77","gr",0.280730897009967,0.159353348729792,0.14203233256351,230.444444444444,0.666666666666667,1204,0.746049613153635,-0.830238415998019,-1.12915022887901,0.23155829031727
"gr_9","gr",0.197406340057637,0.193895870736086,0.291741472172352,187.3,0.791666666666667,1884,-0.446808609337766,-0.395473751056922,0.576852761534085,-0.460025607010531
"he_1","he",0.159600997506234,0.218842729970326,0.260385756676558,214.5,0.75,2202,-0.988022572735666,-0.0814835654436386,0.21954027852782,-0.0240231911829604
"he_10","he",0.326055312954876,0.0907127429805616,0.218142548596112,240,0.875,662,1.39490517527125,-1.69417388528658,-0.261840080067379,0.384729073655387
"he_11","he",0.224137931034483,0.377777777777778,0.43968253968254,135.833333333333,0.666666666666667,1434,-0.0641243291771148,1.91893038217759,2.26270777504042,-1.28501057029211
"he_13","he",0.162790697674419,0.2375,0.344444444444444,154.666666666667,0.75,1336,-0.942359442776541,0.153343577510446,1.17742683827227,-0.983121642666403
"he_14","he",0.269451269451269,0.234304932735426,0.350896860986547,200.222222222222,0.791666666666667,1632,0.584572649192935,0.113129306285731,1.2509550272992,-0.252888838380031
"he_17","he",0.138231631382316,0.161849710982659,0.40606936416185,131.5,0.708333333333333,1281,-1.29394228023472,-0.798818298548532,1.87967051956353,-1.35447173948033
"he_18","he",0.189044038668099,0.270198675496689,0.286092715231788,152.428571428571,0.625,1439,-0.566521696767303,0.564900923952758,0.512482635181763,-1.01899719158779
"he_2","he",0.202346041055718,0.303308823529412,0.419117647058824,86.4,0.791666666666667,1246,-0.376092806365281,0.981637212431463,2.02836157276279,-2.07740221572384
"he_20","he",0.310810810810811,0.269984917043741,0.212669683257919,228.571428571429,0.833333333333333,1100,1.1766678344986,0.562210482815964,-0.324205842488308,0.201534781290862
"he_24","he",0.262939958592132,0.101123595505618,0.200842696629213,233.285714285714,0.625,958,0.49135798377368,-1.56313913313436,-0.458979675327536,0.277102426891228
"he_25","he",0.141372141372141,0.371670702179177,0.335351089588378,119.285714285714,0.75,1784,-1.24898334734387,1.84206452171981,1.07380396916842,-1.55026063944491
"he_27","he",0.133333333333333,0.16289592760181,0.460030165912519,122.333333333333,0.666666666666667,1327,-1.36406536660511,-0.78565023809834,2.49457812902716,-1.50140882814771
"he_30","he",0.18454363757495,0.155228758169935,0.255718954248366,174.363636363636,0.833333333333333,2000,-0.630948567366124,-0.88215200332812,0.16635996556253,-0.66738905544724
"he_31","he",0.272438443208896,0.2117903930131,0.162663755458515,246.333333333333,0.791666666666667,1333,0.627336450275415,-0.170246826959442,-0.894045884232327,0.486249244007395
"he_33","he",0.115646258503401,0.305384615384615,0.511538461538461,82.0833333333333,0.583333333333333,3476,-1.61727010497264,1.00776387887031,3.08153832797383,-2.14659622656902
"he_34","he",0.175762439807384,0.287244401168452,0.427458617332035,111.888888888889,0.583333333333333,2167,-0.75665849422907,0.779444587238594,2.12341068109529,-1.66882805644751
"he_35","he",0.145172656800564,0.272877164056059,0.362737015663644,110.818181818182,0.791666666666667,2610,-1.1945759043965,0.598613348912671,1.38587891597332,-1.68599095606045
"he_36","he",0.193311036789298,0.262023217247098,0.33665008291874,157.818181818182,0.875,2487,-0.505436177919128,0.462001651977896,1.08860658250194,-0.932604428711337
"he_37","he",0.259938837920489,0.301652892561983,0.5,95.25,0.791666666666667,1882,0.448394521370794,0.9607950668554,2.95005236832692,-1.93554113557406
"he_38","he",0.175724637681159,0.467032967032967,0.406593406593407,108.555555555556,0.666666666666667,2292,-0.75719966214815,3.04232844916633,1.88564221880431,-1.72225972505383
"he_39","he",0.178184281842818,0.189612530915087,0.415498763396538,157.636363636364,0.541666666666667,2197,-0.721987872611526,-0.449385413956534,1.98712276552665,-0.935518883362591
"he_40","he",0.184254606365159,0.254620123203285,0.412731006160164,94.6,0.791666666666667,1134,-0.635086282197935,0.368823635013788,1.95558292678116,-1.94596031095229
"he_41","he",0.263219741480611,0.220095693779904,0.226475279106858,216.333333333333,0.666666666666667,1041,0.495363301428414,-0.0657133101404734,-0.166884867534723,0.0053642265505157
"he_43","he",0.105137395459976,0.355140186915888,0.417890520694259,98.5,0.791666666666667,1707,-1.76771295338235,1.63400548282167,2.01437791583288,-1.88344525868289
"he_44","he",0.230769230769231,0.21125,0.20875,234.375,0.708333333333333,1184,0.0308080737509279,-0.177048408709446,-0.368872396427185,0.294563132882222
"he_45","he",0.0977747808496291,0.337070254110613,0.331838565022422,128.090909090909,0.875,2646,-1.87311471845879,1.40657077842567,1.03377717167912,-1.40911776419134
"he_46","he",0.131296449215524,0.199619771863118,0.369771863117871,133.333333333333,0.666666666666667,1972,-1.39322500521658,-0.323430662969825,1.46604416724233,-1.32508432174685
"he_47","he",0.163113006396588,0.244585987261146,0.402547770700637,129.714285714286,0.875,1581,-0.937745333521319,0.242530373911933,1.83954037793327,-1.38309584766228
"he_49","he",0.10888710968775,0.317160826594789,0.556154537286613,153.8,0.791666666666667,2684,-1.71403277058639,1.15598352884647,3.58995858104399,-0.997013876504046
"he_50","he",0.205215419501134,0.168330955777461,0.2339514978602,180.714285714286,0.666666666666667,1100,-0.335015340162713,-0.717243009370174,-0.0816899917675647,-0.565591317985589
"he_52","he",0.136711281070746,0.261351052048726,0.256921373200443,167.25,0.75,1491,-1.31570732089688,0.453541537884265,0.180062070412857,-0.781417093677546
"he_53","he",0.316895715440582,0.13491124260355,0.152662721893491,337,0.708333333333333,1160,1.26377815090689,-1.13787559658645,-1.00801216053137,1.9395906300993
"he_55","he",0.284632034632035,0.229954614220877,0.357034795763994,208.142857142857,0.625,1234,0.801897543940911,0.058374625344365,1.32089955515264,-0.125925016310728
"he_56","he",0.0642424242424242,0.305699481865285,0.474093264248705,107.333333333333,0.958333333333333,1682,-2.35315744249394,1.01172690218241,2.65483346065683,-1.74185133687615
"he_58","he",0.156655844155844,0.384985563041386,0.331087584215592,136.444444444444,0.791666666666667,2151,-1.03018481780492,2.0096501722534,1.02521940756704,-1.27521476438095
"he_59","he",0.188025210084034,0.292367399741268,0.341526520051746,150.285714285714,0.75,1500,-0.581107049492392,0.843924498624284,1.14417577722985,-1.05334612140614
"he_6","he",0.16260162601626,0.344120819848975,0.372168284789644,124.375,0.833333333333333,1874,-0.945066156023194,1.49531174674078,1.49335247018909,-1.46868193112634
"he_60","he",0.364433811802233,0.174404015056462,0.150564617314931,328.222222222222,1,1087,1.94432433321694,-0.640805290603688,-1.03192100600717,1.79888723610265
"he_61","he",0.237442922374429,0.214071856287425,0.205089820359281,176.5,0.791666666666667,996,0.126347350487642,-0.141531505714037,-0.410581789913982,-0.633144213295008
"he_65","he",0.227272727272727,0.253460207612457,0.220588235294118,206.727272727273,0.833333333333333,1831,-0.0192471932474949,0.354224518217548,-0.233970379985526,-0.148616127524061
"he_7","he",0.180497925311203,0.160759493670886,0.210126582278481,192,0.791666666666667,1183,-0.688866200728465,-0.812540167617026,-0.353185622127538,-0.38468695427562
"he_8","he",0.262254901960784,0.176079734219269,0.249169435215947,212.666666666667,0.875,919,0.481550845692604,-0.619714083649529,0.0917252499782403,-0.0534106089164365
"it_1","it",0.18961038961039,0.325854700854701,0.292735042735043,162.111111111111,0.75,1854,-0.558413926344788,1.26540777207231,0.58817494503982,-0.863790916112289
"it_10","it",0.15702479338843,0.331699346405229,0.183006535947712,141.833333333333,0.875,1373,-1.02490301203398,1.33897059310813,-0.662230749641587,-1.18883356680073
"it_11","it",0.163502755664421,0.207174231332357,0.322108345534407,187.333333333333,0.666666666666667,2341,-0.932165758473468,-0.228347506060886,0.922896943609541,-0.459491290324468
"it_12","it",0.163733741392502,0.140896614821592,0.264409881061299,192,0.833333333333333,1739,-0.928859011517985,-1.06254153885754,0.265396986088228,-0.38468695427562
"it_13","it",0.187886279357231,0.264840182648402,0.249619482496195,172,0.666666666666667,1214,-0.583095954874965,0.497456996513116,0.0968537411841638,-0.70527696591354
"it_15","it",0.1578125,0.209647495361781,0.26530612244898,194,0.541666666666667,930,-1.01362635671303,-0.197218111198884,0.275610059862545,-0.352627953111828
"it_17","it",0.190273037542662,0.106427818756586,0.310853530031612,185.111111111111,0.958333333333333,1474,-0.548927586860494,-1.49637826245852,0.794643258133269,-0.495112402728681
"it_19","it",0.161592505854801,0.220670391061453,0.18854748603352,182.666666666667,0.625,1493,-0.959512524850179,-0.0584799624709162,-0.599089130894628,-0.534295626373316
"it_20","it",0.208707671043538,0.203493449781659,0.238427947598253,218.909090909091,0.666666666666667,1943,-0.285020943315829,-0.274675152818089,-0.0306788333339064,0.0466523341099446
"it_22","it",0.279538904899135,0.146,0.178,257.4,0.75,734,0.72898528491048,-0.998308488741749,-0.719282478886203,0.663642383780377
"it_23","it",0.248530646515533,0.297206703910615,0.193296089385475,168.111111111111,0.708333333333333,1775,0.285077062281957,0.904833729726481,-0.544976659606048,-0.767613912620913
"it_25","it",0.282407407407407,0.124731182795699,0.165591397849462,244.8,0.833333333333333,629,0.770050211366518,-1.2660055081961,-0.86068408222835,0.461670676448488
"it_26","it",0.191554467564259,0.218016654049962,0.297501892505677,194.583333333333,0.708333333333333,2169,-0.530582882805431,-0.0918808555044986,0.642495342477149,-0.343277411105722
"it_28","it",0.245106382978723,0.179255918827508,0.344983089064262,223.333333333333,0.833333333333333,1482,0.236055968558076,-0.579737476361253,1.18356493601686,0.117570730623788
"it_29","it",0.115107913669065,0.245709123757904,0.358626919602529,128.444444444444,0.791666666666667,2293,-1.62497694537674,0.256666575738975,1.33904252248747,-1.40345076903612
"it_3","it",0.194915254237288,0.313684210526316,0.366315789473684,91.6,0.583333333333333,1170,-0.482470511571878,1.11222558262983,1.42666065340026,-1.99404881269798
"it_30","it",0.214170692431562,0.275614754098361,0.280737704918033,226.888888888889,0.791666666666667,1703,-0.206813386975883,0.633069646494832,0.45145988377975,0.174564510470529
"it_31","it",0.192919075144509,0.127126230975828,0.233661593554163,179.3,0.958333333333333,1647,-0.511047424927082,-1.23586056627895,-0.0849935817442664,-0.588261611665699
"it_32","it",0.183371298405467,0.214783821478382,0.336122733612273,147.857142857143,0.625,1421,-0.647731547906502,-0.13257045453081,1.08259719993402,-1.0922749085336
"it_33","it",0.253234750462107,0.0899339933993399,0.182343234323432,328.166666666667,0.833333333333333,1579,0.352420103485708,-1.70397550894021,-0.669789370027251,1.79799670829255
"it_34","it",0.22890625,0.54305977710233,0.203647416413374,141.7,0.708333333333333,2122,0.00413800180333081,3.99922935525316,-0.427018631722915,-1.19097083354499
"it_35","it",0.174205378973105,0.211695040710585,0.241302738712065,218.333333333333,0.791666666666667,2115,-0.778949075625752,-0.171446965497301,0.00208070459270381,0.0374232277143077
"it_36","it",0.101351351351351,0.273182957393484,0.360902255639098,167.8,0.75,2360,-1.82191322771771,0.602462174365031,1.36497100015238,-0.772600868357503
"it_37","it",0.186573670444638,0.27438370846731,0.454448017148982,171.777777777778,0.833333333333333,2176,-0.601887009896089,0.617575261307395,2.43096703281482,-0.708839077153961
"it_38","it",0.169573643410853,0.320886814469078,0.326721120186698,98.875,0.75,2027,-0.845256105052857,1.20288015872905,0.975461585764795,-1.87743419596468
"it_39","it",0.32383808095952,0.175166297117517,0.127494456762749,335.4,0.708333333333333,1302,1.36316371136711,-0.631210933109908,-1.29481586328953,1.91394342916826
"it_4","it",0.180451127819549,0.355963302752294,0.319266055045872,216.3,0.833333333333333,2514,-0.689536144557197,1.64436551619611,0.890507764927909,0.00482990986445253
"it_41","it",0.18993288590604,0.140016570008285,0.248550124275062,212.727272727273,0.75,1890,-0.553797131823936,-1.07361810090824,0.0846679232184622,-0.0524391240326852
"it_42","it",0.202614379084967,0.387587822014052,0.327868852459016,129.375,0.75,1804,-0.372251331099114,2.04240314408721,0.988540511299235,-1.38853442821686
"it_43","it",0.321646341463415,0.195505617977528,0.128089887640449,301.8,0.708333333333333,591,1.3317871931459,-0.375212890545989,-1.28803066059186,1.37535220961656
"it_45","it",0.190669371196755,0.231829573934837,0.225563909774436,162.428571428571,0.791666666666667,1492,-0.543253751013941,0.0819735458768374,-0.177270331044466,-0.85870218576883
"it_46","it",0.185333333333333,0.215220949263502,0.210310965630115,175.818181818182,0.791666666666667,1937,-0.619643435804572,-0.127068606258132,-0.351084490893392,-0.64407341823721
"it_47","it",0.182628062360802,0.307901907356948,0.279291553133515,126.285714285714,0.666666666666667,1535,-0.658371571202853,1.03944742533258,0.434980333663941,-1.43805413537164
"it_48","it",0.154761904761905,0.183098591549296,0.245070422535211,205.333333333333,0.75,1106,-1.05729808742906,-0.531372208820517,0.0450151565975214,-0.17096027985034
"it_49","it",0.164102564102564,0.240490797546012,0.222085889570552,200.714285714286,0.666666666666667,1260,-0.923579017018993,0.190986836238392,-0.216903935806648,-0.245001306347669
"it_5","it",0.200149365197909,0.205415499533147,0.327731092436975,154.6,0.625,1907,-0.407539992584772,-0.250483540055906,0.986970673878645,-0.98419027603853
"it_50","it",0.23094688221709,0.227227227227227,0.182182182182182,200.777777777778,0.791666666666667,1551,0.0333512974783301,0.0240467470197024,-0.671624631623858,-0.243983560278978
"it_51","it",0.20609756097561,0.182027649769585,0.204301075268817,229.75,0.75,1922,-0.322386773630624,-0.544851469076686,-0.41956989502581,0.220426692690953
"it_52","it",0.276452599388379,0.203719357565511,0.114961961115807,244.166666666667,0.791666666666667,1762,0.684802332845912,-0.271831795812017,-1.43762928875497,0.451518659413287
"it_53","it",0.186101295641932,0.26917510853835,0.350217076700434,140.5,0.583333333333333,1440,-0.608649436101711,0.552017940318681,1.24320857956746,-1.21020623424326
"it_54","it",0.177591463414634,0.20389249304912,0.233549582947173,195.2,0.791666666666667,1662,-0.73047454643697,-0.269652650047658,-0.0862699929973238,-0.333392552413553
"it_57","it",0.238335435056747,0.188741721854305,0.168046357615894,264.333333333333,0.875,1836,0.139124389222924,-0.460345731488344,-0.832708711360418,0.774780254481522
"it_59","it",0.126237623762376,0.220963172804533,0.380311614730878,144.916666666667,0.583333333333333,2853,-1.46564617082072,-0.0547949056471012,1.58614937803295,-1.13940927333989
"it_6","it",0.180400890868597,0.286684782608696,0.311141304347826,181,0.708333333333333,1498,-0.69025532701922,0.772401025810658,0.797922575917793,-0.561011460676476
"it_7","it",0.128089887640449,0.195876288659794,0.403780068728522,192.2,0.625,2160,-1.43912951981173,-0.370547495386094,1.85358296829312,-0.381481054159241
"it_8","it",0.147317073170732,0.138443935926773,0.196796338672769,140.5,0.875,1760,-1.16387685488264,-1.09341184177634,-0.505089744438965,-1.21020623424326
"it_9","it",0.223579718998167,0.244689221085759,0.387883556254917,178.75,0.708333333333333,2446,-0.0721155845976915,0.243829712135129,1.67243505783176,-0.597077836985742
"no_1","no",0.255188316679477,0.1671826625387,0.186790505675955,300.2,0.666666666666667,1337,0.380386979168042,-0.731695843043208,-0.619110712422212,1.34970500868553
"no_10","no",0.12715033657442,0.148243359040274,0.281062553556127,185.1,0.791666666666667,1871,-1.45257995093979,-0.970072761156204,0.455161680139465,-0.495290508290702
"no_11","no",0.248031496062992,0.183246073298429,0.18499127399651,246.166666666667,0.541666666666667,849,0.2779313210581,-0.529515950228997,-0.639613766768787,0.483577660577079
"no_13","no",0.301439458086367,0.241212121212121,0.107878787878788,261.555555555556,0.875,1200,1.04250936354969,0.200065676571845,-1.51834523405759,0.730253863976256
"no_15","no",0.106090373280943,0.157509157509158,0.373626373626374,156.181818181818,0.666666666666667,2450,-1.75407030743054,-0.853450073154391,1.50996804838456,-0.958834520572621
"no_16","no",0.208230958230958,0.198603568657874,0.301008533747091,209.666666666667,0.666666666666667,2118,-0.291845471630795,-0.336220963746337,0.682455096836753,-0.101499110662124
"no_18","no",0.199108469539376,0.24860853432282,0.326530612244898,148.4,0.75,998,-0.422441253274907,0.293159604897431,0.973290662070643,-1.08357317964628
"no_2","no",0.236386138613861,0.23581847649919,0.166936790923825,279.583333333333,0.708333333333333,1805,0.111218638805324,0.132179315060611,-0.845352722939661,1.01923013835544
"no_22","no",0.333993399339934,0.186323092170466,0.107036669970268,312.363636363636,0.833333333333333,1272,1.50854528284099,-0.490787478733064,-1.52794154644019,1.54468202485441
"no_24","no",0.159957627118644,0.238335435056747,0.283732660781841,207.142857142857,0.583333333333333,1336,-0.982917132261615,0.163858665044016,0.485588753087009,-0.141954516892624
"no_26","no",0.215808170515098,0.262740656851642,0.212910532276331,213.875,0.75,1403,-0.183371567810706,0.471031606108875,-0.321461259580927,-0.0340416290466454
"no_27","no",0.231848688224527,0.138204924543288,0.165210484511517,246,0.791666666666667,1710,0.0462613776564808,-1.09642012542277,-0.865024761062794,0.480906077146763
"no_30","no",0.270061728395062,0.154334038054968,0.391120507399577,186,0.708333333333333,880,0.59331186122394,-0.893413274028867,1.70932157222253,-0.480863957766996
"no_33","no",0.162538699690402,0.293900184842884,0.284658040665434,169.6,0.791666666666667,926,-0.945966997119217,0.863216685830802,0.4961338731298,-0.74374776731009
"no_34","no",0.18900675024108,0.208085612366231,0.143876337693222,226.857142857143,0.666666666666667,1179,-0.567055510668031,-0.216876535013854,-1.10813696092593,0.174055637436183
"no_36","no",0.261021693491952,0.214962121212121,0.238636363636364,274.454545454545,0.625,1603,0.463896472049385,-0.130326309648047,-0.0283038388265882,0.937018230067985
"no_38","no",0.325129533678756,0.198656429942418,0.177543186180422,289.181818181818,0.666666666666667,1396,1.38165189842079,-0.335555632516065,-0.724488077851622,1.17308905681954
"no_4","no",0.192331101643335,0.259984928409947,0.177844762622457,201.416666666667,0.791666666666667,1841,-0.519464739715601,0.436347012077095,-0.72105147863468,-0.233742490462766
"no_40","no",0.229050279329609,0.181159420289855,0.120772946859903,235.75,0.791666666666667,1066,0.0061998977963961,-0.55577931906917,-1.37141049221003,0.316603696182329
"no_42","no",0.0970464135021097,0.425233644859813,0.285046728971963,122.857142857143,0.875,1947,-1.88354188436595,2.5162270748641,0.500563151228707,-1.493012423081
"no_43","no",0.15609756097561,0.204238921001927,0.25626204238921,220.444444444444,0.833333333333333,1649,-1.03817709170806,-0.26529238264156,0.17254869922808,0.0712632844983103
"no_44","no",0.118556701030928,0.0935672514619883,0.311111111111111,161.428571428571,0.625,1339,-1.57560477332216,-1.65824600997763,0.797578510403419,-0.874731686350726
"no_46","no",0.210743801652893,0.180628272251309,0.255671902268761,194,0.625,1778,-0.255872091785492,-0.562464540228487,0.165823787089252,-0.352627953111828
"no_47","no",0.287099179716629,0.117154811715481,0.174686192468619,316.7,0.875,1280,0.837216715237817,-1.36136445255923,-0.757044806376428,1.61419176828681
"no_49","no",0.171790235081374,0.274017467248908,0.387554585152838,128.25,0.541666666666667,1998,-0.813523807915048,0.612965616980414,1.66868628414051,-1.40656761637149
"no_53","no",0.322818086225026,0.271739130434783,0.156832298136646,285.857142857143,0.791666666666667,903,1.34856166425829,0.584289646492913,-0.960497963614846,1.11979617176805
"no_54","no",0.195583596214511,0.215686274509804,0.309803921568627,171.571428571429,0.708333333333333,1275,-0.472902657242661,-0.121211854549035,0.782682497545817,-0.712146751877209
"no_55","no",0.0810092961487384,0.250722543352601,0.397398843930636,185.454545454545,0.833333333333333,2725,-2.11312615099425,0.319767286506427,1.78086604121614,-0.489607321720757
"no_57","no",0.304752066115702,0.261515601783061,0.12481426448737,345.428571428571,0.791666666666667,932,1.08993201864937,0.45561262030555,-1.32535785991463,2.07469642071814
"no_6","no",0.264469453376206,0.12896174863388,0.309289617486339,239.666666666667,0.75,1454,0.513253934933472,-1.2127580777157,0.776821771175613,0.379385906794755
"no_9","no",0.204724409448819,0.156765676567657,0.284653465346535,192.636363636364,0.708333333333333,1923,-0.342044544993227,-0.862807792963117,0.496081735312794,-0.374486362996232
"ru_10","ru",0.13953488372093,0.111226611226611,0.227650727650728,231.875,0.791666666666667,1382,-1.27528517211489,-1.43597892624409,-0.15349010261818,0.254489381427482
"ru_11","ru",0.237569060773481,0.138888888888889,0.204106280193237,231.375,0.75,1202,0.128153123383219,-1.08781150299814,-0.421789672537901,0.246474631136534
"ru_12","ru",0.205882352941176,0.185185185185185,0.311111111111111,151.833333333333,0.708333333333333,1293,-0.32546765017902,-0.505109587266411,0.797578510403419,-1.02853856098178
